      6498.23      1.00000
      6498.46     0.347340
      6498.68     0.345733
      6498.91     0.343272
      6499.14     0.340448
      6499.37     0.336894
      6499.60     0.332066
      6499.82     0.734757
      6500.05     0.972727
      6500.28     0.967963
      6500.51     0.963553
      6500.74     0.959797
      6500.96     0.957393
      6501.19     0.955738
      6501.42     0.953353
      6501.65     0.950595
      6501.88     0.949819
      6502.10     0.952655
      6502.33     0.957250
      6502.56     0.960585
      6502.79     0.961525
      6503.02     0.960677
      6503.24     0.957682
      6503.47     0.949495
      6503.70     0.935317
      6503.93     0.922422
      6504.16     0.919548
      6504.38     0.924993
      6504.61     0.926249
      6504.84     0.914243
      6505.07     0.897721
      6505.30     0.892206
      6505.52     0.901563
      6505.75     0.916822
      6505.98     0.928067
      6506.21     0.932619
      6506.44     0.931150
      6506.66     0.923869
      6506.89     0.915415
      6507.12     0.915039
      6507.35     0.925302
      6507.58     0.939763
      6507.80     0.950880
      6508.03     0.957102
      6508.26     0.961174
      6508.49     0.963526
      6508.72     0.961425
      6508.94     0.954599
      6509.17     0.946455
      6509.40     0.938840
      6509.63     0.932234
      6509.86     0.930679
      6510.08     0.938339
      6510.31     0.952972
      6510.54     0.966513
      6510.77     0.973248
      6511.00     0.975130
      6511.22     0.975544
      6511.45     0.975229
      6511.68     0.974431
      6511.91     0.974690
      6512.14     0.977495
      6512.36     0.981954
      6512.59     0.985628
      6512.82     0.987518
      6513.05     0.988558
      6513.28     0.989013
      6513.50     0.988173
      6513.73     0.986629
      6513.96     0.984769
      6514.19     0.982705
      6514.42     0.980747
      6514.64     0.980115
      6514.87     0.981405
      6515.10     0.983665
      6515.33     0.986237
      6515.56     0.988817
      6515.78     0.990830
      6516.01     0.992022
      6516.24     0.992743
      6516.47     0.993679
      6516.70     0.994697
      6516.92     0.996158
      6517.15     0.997912
      6517.38     0.999287
      6517.61      1.00037
      6517.84      1.00115
      6518.06      1.00155
      6518.29      1.00122
      6518.52     0.999806
      6518.75     0.997735
      6518.98     0.996430
      6519.20     0.996965
      6519.43     0.998602
      6519.66     0.999918
      6519.89      1.00048
      6520.12      1.00084
      6520.34      1.00099
      6520.57      1.00021
      6520.80     0.997869
      6521.03     0.994837
      6521.26     0.992379
      6521.48     0.991248
      6521.71     0.990311
      6521.94     0.988198
      6522.17     0.985732
      6522.40     0.984430
      6522.62     0.984585
      6522.85     0.984851
      6523.08     0.983833
      6523.31     0.981628
      6523.54     0.978851
      6523.76     0.975587
      6523.99     0.972184
      6524.22     0.969127
      6524.45     0.965786
      6524.68     0.961918
      6524.90     0.959366
      6525.13     0.960740
      6525.36     0.965816
      6525.59     0.970223
      6525.82     0.969309
      6526.04     0.963559
      6526.27     0.958810
      6526.50     0.960050
      6526.73     0.966713
      6526.96     0.974251
      6527.18     0.979747
      6527.41     0.982979
      6527.64     0.984047
      6527.87     0.982114
      6528.10     0.975011
      6528.32     0.963492
      6528.55     0.953405
      6528.78     0.951339
      6529.01     0.958170
      6529.24     0.967933
      6529.46     0.974712
      6529.69     0.977779
      6529.92     0.979682
      6530.15     0.982707
      6530.38     0.986465
      6530.60     0.988764
      6530.83     0.988836
      6531.06     0.987937
      6531.29     0.986929
      6531.52     0.985490
      6531.74     0.982614
      6531.97     0.978586
      6532.20     0.974760
      6532.43     0.971930
      6532.66     0.969915
      6532.88     0.968268
      6533.11     0.966977
      6533.34     0.966224
      6533.57     0.965953
      6533.80     0.966129
      6534.02     0.967169
      6534.25     0.969602
      6534.48     0.973123
      6534.71     0.976285
      6534.94     0.978115
      6535.16     0.979184
      6535.39     0.980646
      6535.62     0.982755
      6535.85     0.984422
      6536.08     0.984412
      6536.30     0.981710
      6536.53     0.976946
      6536.76     0.971296
      6536.99     0.965388
      6537.22     0.960472
      6537.44     0.958556
      6537.67     0.960760
      6537.90     0.965411
      6538.13     0.968869
      6538.36     0.969035
      6538.58     0.966905
      6538.81     0.964803
      6539.04     0.963971
      6539.27     0.964432
      6539.50     0.966020
      6539.72     0.968207
      6539.95     0.970742
      6540.18     0.974018
      6540.41     0.977556
      6540.64     0.980386
      6540.86     0.982309
      6541.09     0.984300
      6541.32     0.986652
      6541.55     0.988708
      6541.78     0.990120
      6542.00     0.990712
      6542.23     0.990209
      6542.46     0.988123
      6542.69     0.984726
      6542.92     0.981747
      6543.14     0.980125
      6543.37     0.979287
      6543.60     0.977421
      6543.83     0.973290
      6544.06     0.969433
      6544.28     0.970122
      6544.51     0.976611
      6544.74     0.985288
      6544.97     0.991794
      6545.20     0.995520
      6545.42     0.998074
      6545.65     0.999928
      6545.88      1.00073
      6546.11      1.00023
      6546.34     0.998314
      6546.56     0.995544
      6546.79     0.992990
      6547.02     0.991495
      6547.25     0.990768
      6547.48     0.989894
      6547.70     0.988834
      6547.93     0.988111
      6548.16     0.987817
      6548.39     0.987539
      6548.62     0.987384
      6548.84     0.988092
      6549.07     0.989926
      6549.30     0.992276
      6549.53     0.993965
      6549.76     0.994714
      6549.98     0.994954
      6550.21     0.994695
      6550.44     0.993773
      6550.67     0.992222
      6550.90     0.989360
      6551.12     0.984905
      6551.35     0.979334
      6551.58     0.972788
      6551.81     0.965992
      6552.04     0.961282
      6552.26     0.960859
      6552.49     0.964200
      6552.72     0.968565
      6552.95     0.972128
      6553.18     0.974981
      6553.40     0.977597
      6553.63     0.980070
      6553.86     0.981905
      6554.09     0.982972
      6554.32     0.984178
      6554.54     0.985651
      6554.77     0.986718
      6555.00     0.987001
      6555.23     0.985571
      6555.46     0.981812
      6555.68     0.976395
      6555.91     0.967715
      6556.14     0.954300
      6556.37     0.942043
      6556.60     0.941099
      6556.82     0.953910
      6557.05     0.970608
      6557.28     0.980447
      6557.51     0.982652
      6557.74     0.981819
      6557.96     0.981023
      6558.19     0.981185
      6558.42     0.981946
      6558.65     0.982378
      6558.88     0.982155
      6559.10     0.981681
      6559.33     0.980939
      6559.56     0.979402
      6559.79     0.977221
      6560.02     0.975601
      6560.24     0.975553
      6560.47     0.976611
      6560.70     0.977344
      6560.93     0.976972
      6561.16     0.975752
      6561.38     0.974273
      6561.61     0.973531
      6561.84     0.974361
      6562.07     0.976455
      6562.30     0.978782
      6562.52     0.980480
      6562.75     0.981540
      6562.98     0.982722
      6563.21     0.984204
      6563.44     0.985492
      6563.66     0.985807
      6563.89     0.984923
      6564.12     0.983650
      6564.35     0.982861
      6564.58     0.983076
      6564.80     0.984371
      6565.03     0.984531
      6565.26     0.981312
      6565.49     0.975708
      6565.72     0.971222
      6565.94     0.969960
      6566.17     0.971249
      6566.40     0.972609
      6566.63     0.972382
      6566.86     0.970241
      6567.08     0.965505
      6567.31     0.957017
      6567.54     0.944321
      6567.77     0.928319
      6568.00     0.910858
      6568.22     0.893773
      6568.45     0.878484
      6568.68     0.866684
      6568.91     0.859837
      6569.14     0.858199
      6569.36     0.860892
      6569.59     0.867175
      6569.82     0.877596
      6570.05     0.891346
      6570.28     0.904696
      6570.50     0.913849
      6570.73     0.918012
      6570.96     0.918908
      6571.19     0.917764
      6571.42     0.914076
      6571.64     0.905540
      6571.87     0.888362
      6572.10     0.857437
      6572.33     0.810212
      6572.56     0.753236
      6572.78     0.702791
      6573.01     0.677248
      6573.24     0.686657
      6573.47     0.727263
      6573.70     0.783475
      6573.92     0.836013
      6574.15     0.872729
      6574.38     0.893870
      6574.61     0.906025
      6574.84     0.914482
      6575.06     0.920514
      6575.29     0.923923
      6575.52     0.925867
      6575.75     0.928133
      6575.98     0.931831
      6576.20     0.937582
      6576.43     0.945368
      6576.66     0.953815
      6576.89     0.960754
      6577.12     0.965070
      6577.34     0.967040
      6577.57     0.967126
      6577.80     0.965949
      6578.03     0.964489
      6578.26     0.963610
      6578.48     0.963240
      6578.71     0.960893
      6578.94     0.952475
      6579.17     0.938966
      6579.40     0.928734
      6579.62     0.928955
      6579.85     0.938295
      6580.08     0.949166
      6580.31     0.955662
      6580.54     0.957913
      6580.76     0.958425
      6580.99     0.958733
      6581.22     0.959921
      6581.45     0.962799
      6581.68     0.967208
      6581.90     0.971463
      6582.13     0.974704
      6582.36     0.977066
      6582.59     0.978039
      6582.82     0.977714
      6583.04     0.978712
      6583.27     0.983531
      6583.50     0.990588
      6583.73     0.995622
