      6498.23      1.00000
      6498.46      0.00000
      6498.68     0.301685
      6498.91     0.999250
      6499.14     0.999880
      6499.37     0.998927
      6499.60     0.995845
      6499.82     0.991412
      6500.05     0.986058
      6500.28     0.978863
      6500.51     0.970303
      6500.74     0.963026
      6500.96     0.958936
      6501.19     0.957172
      6501.42     0.955421
      6501.65     0.953248
      6501.88     0.951102
      6502.10     0.948120
      6502.33     0.941019
      6502.56     0.927613
      6502.79     0.913397
      6503.02     0.908653
      6503.24     0.915728
      6503.47     0.923841
      6503.70     0.920169
      6503.93     0.906976
      6504.16     0.899970
      6504.38     0.907061
      6504.61     0.921759
      6504.84     0.933263
      6505.07     0.936532
      6505.30     0.931777
      6505.52     0.920162
      6505.75     0.906088
      6505.98     0.899132
      6506.21     0.905195
      6506.44     0.919495
      6506.66     0.933332
      6506.89     0.942336
      6507.12     0.948295
      6507.35     0.952496
      6507.58     0.952542
      6507.80     0.947335
      6508.03     0.939836
      6508.26     0.932137
      6508.49     0.924402
      6508.72     0.920211
      6508.94     0.925583
      6509.17     0.940832
      6509.40     0.958130
      6509.63     0.968796
      6509.86     0.972055
      6510.08     0.972367
      6510.31     0.971506
      6510.54     0.969623
      6510.77     0.968329
      6511.00     0.969646
      6511.22     0.973200
      6511.45     0.976764
      6511.68     0.979164
      6511.91     0.981291
      6512.14     0.984088
      6512.36     0.987057
      6512.59     0.989474
      6512.82     0.990798
      6513.05     0.990741
      6513.28     0.990496
      6513.50     0.991161
      6513.73     0.993219
      6513.96     0.995655
      6514.19     0.997061
      6514.42     0.996857
      6514.64     0.995287
      6514.87     0.992998
      6515.10     0.990281
      6515.33     0.987640
      6515.56     0.985936
      6515.78     0.985401
      6516.01     0.986111
      6516.24     0.987576
      6516.47     0.989874
      6516.70     0.992715
      6516.92     0.995488
      6517.15     0.997865
      6517.38     0.998715
      6517.61     0.997692
      6517.84     0.996391
      6518.06     0.996450
      6518.29     0.997572
      6518.52     0.998380
      6518.75     0.998304
      6518.98     0.997842
      6519.20     0.997710
      6519.43     0.998022
      6519.66     0.998449
      6519.89     0.998685
      6520.12     0.999095
      6520.34     0.999959
      6520.57      1.00101
      6520.80      1.00079
      6521.03     0.999159
      6521.26     0.997289
      6521.48     0.995663
      6521.71     0.993715
      6521.94     0.991153
      6522.17     0.988715
      6522.40     0.986789
      6522.62     0.985113
      6522.85     0.983683
      6523.08     0.982623
      6523.31     0.981112
      6523.54     0.978198
      6523.76     0.974699
      6523.99     0.972527
      6524.22     0.972456
      6524.45     0.971795
      6524.68     0.965854
