      6498.23      1.00000
      6498.46     0.650205
      6498.68     0.648277
      6498.91     0.645657
      6499.14     0.642015
      6499.37     0.638899
      6499.60     0.638278
      6499.82     0.987467
      6500.05     0.990793
      6500.28     0.991614
      6500.51     0.989113
      6500.74     0.984165
      6500.96     0.976474
      6501.19     0.963106
      6501.42     0.943381
      6501.65     0.924652
      6501.88     0.916690
      6502.10     0.918950
      6502.33     0.918981
      6502.56     0.907276
      6502.79     0.892057
      6503.02     0.888305
      6503.24     0.898996
      6503.47     0.913874
      6503.70     0.923316
      6503.93     0.926061
      6504.16     0.923269
      6504.38     0.914934
      6504.61     0.905648
      6504.84     0.905084
      6505.07     0.916375
      6505.30     0.932446
      6505.52     0.944227
      6505.75     0.949838
      6505.98     0.952037
      6506.21     0.950776
      6506.44     0.943867
      6506.66     0.932788
      6506.89     0.922040
      6507.12     0.913188
      6507.35     0.906076
      6507.58     0.904768
      6507.80     0.914120
      6508.03     0.931944
      6508.26     0.948983
      6508.49     0.958360
      6508.72     0.961827
      6508.94     0.962897
      6509.17     0.961903
      6509.40     0.959200
      6509.63     0.957922
      6509.86     0.960695
      6510.08     0.966257
      6510.31     0.971613
      6510.54     0.975434
      6510.77     0.978218
      6511.00     0.980568
      6511.22     0.982333
      6511.45     0.983682
      6511.68     0.984225
      6511.91     0.983644
      6512.14     0.982603
      6512.36     0.983104
      6512.59     0.985869
      6512.82     0.989614
      6513.05     0.993275
      6513.28     0.996394
      6513.50     0.998509
      6513.73     0.998990
      6513.96     0.997979
      6514.19     0.997266
      6514.42     0.997536
      6514.64     0.998565
      6514.87     0.999450
      6515.10     0.999347
      6515.33     0.998450
      6515.56     0.997232
      6515.78     0.996130
      6516.01     0.994625
      6516.24     0.991823
      6516.47     0.988262
      6516.70     0.985650
      6516.92     0.985072
      6517.15     0.986175
      6517.38     0.988002
      6517.61     0.989784
      6517.84     0.991674
      6518.06     0.993953
      6518.29     0.996244
      6518.52     0.997606
      6518.75     0.998184
      6518.98     0.998532
      6519.20     0.999226
      6519.43     0.999455
      6519.66     0.998043
      6519.89     0.995619
      6520.12     0.994024
      6520.34     0.994239
      6520.57     0.995105
      6520.80     0.995472
      6521.03     0.995570
      6521.26     0.995701
      6521.48     0.995765
      6521.71     0.995705
      6521.94     0.995277
      6522.17     0.993322
      6522.40     0.989048
      6522.62     0.983892
      6522.85     0.980921
      6523.08     0.980994
      6523.31     0.980315
      6523.54     0.974061
      6523.76     0.963273
      6523.99     0.955039
      6524.22     0.954396
      6524.45     0.959834
      6524.68     0.965859
      6524.90     0.969092
      6525.13     0.969988
      6525.36     0.969293
      6525.59     0.965580
      6525.82     0.956245
      6526.04     0.942745
      6526.27     0.931689
      6526.50     0.929677
      6526.73     0.937200
      6526.96     0.948351
      6527.18     0.957294
      6527.41     0.963084
      6527.64     0.967998
      6527.87     0.973437
      6528.10     0.978348
      6528.32     0.981242
      6528.55     0.982130
      6528.78     0.982534
      6529.01     0.983387
      6529.24     0.984025
      6529.46     0.983241
      6529.69     0.981686
      6529.92     0.980803
      6530.15     0.980796
      6530.38     0.980745
      6530.60     0.980146
      6530.83     0.979591
      6531.06     0.979558
      6531.29     0.979718
      6531.52     0.979806
      6531.74     0.980476
      6531.97     0.982731
      6532.20     0.986139
      6532.43     0.988594
      6532.66     0.989182
      6532.88     0.988876
      6533.11     0.988452
      6533.34     0.987539
      6533.57     0.985101
      6533.80     0.980987
      6534.02     0.975274
      6534.25     0.968665
      6534.48     0.961859
      6534.71     0.955312
      6534.94     0.950403
      6535.16     0.949664
      6535.39     0.954771
      6535.62     0.963448
      6535.85     0.970749
      6536.08     0.974150
      6536.30     0.975013
      6536.53     0.975612
      6536.76     0.976786
      6536.99     0.978520
      6537.22     0.980825
      6537.44     0.983321
      6537.67     0.985373
      6537.90     0.986396
      6538.13     0.985830
      6538.36     0.984075
      6538.58     0.981965
      6538.81     0.980356
      6539.04     0.979224
      6539.27     0.977869
      6539.50     0.976297
      6539.72     0.974881
      6539.95     0.973471
      6540.18     0.971342
      6540.41     0.968609
      6540.64     0.966836
      6540.86     0.966609
      6541.09     0.967083
      6541.32     0.966369
      6541.55     0.963214
      6541.78     0.960500
      6542.00     0.962911
      6542.23     0.971331
      6542.46     0.981337
      6542.69     0.988546
      6542.92     0.992776
      6543.14     0.995651
      6543.37     0.997479
      6543.60     0.997770
      6543.83     0.996506
      6544.06     0.994324
      6544.28     0.991955
      6544.51     0.989901
      6544.74     0.988787
